TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallLoss	0.022	2	2.005	3.5	5.504	0.265	5.837	1.685	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	7.52	2	9.503	3.0	12.503	0.265	12.836	1.685	No money at stake!	Correct Response!	1	233
SmallLoss	14.519	2	16.502	2.0	18.502	0.265	18.835	1.685	You keep $0.20!	Correct Response!	1	262
SmallGain	20.518	2	22.501	1.5	24.001	0.265	24.351	1.685	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	26.017	2	28.0	1.5	29.5	0.305	29.883	1.645	You earn $5!	Correct Response!	1	273
SmallGain	31.516	2	33.499	1.5	34.999	0.305	35.382	1.645	You earn $0.20!	Correct Response!	1	218
NoMoneyStake	37.015	2	38.998	1.5	40.498	0.305	40.881	1.645	No money at stake!	Correct Response!	1	242
LargeLoss	42.514	2	44.497	2.5	46.997	0.305	47.38	1.645	You keep $5!	Correct Response!	1	225
SmallGain	49.013	2	50.996	3.5	54.495	0.285	54.862	1.665	You earn $0.20!	Correct Response!	1	239
SmallGain	56.512	2	58.495	2.0	60.494	0.285	60.861	1.665	You earn $0.20!	Correct Response!	1	254
NoMoneyStake	62.511	2	64.494	4.0	68.493	0.285	68.86	1.665	No money at stake!	Correct Response!	1	259
SmallLoss	70.509	2	72.492	1.5	73.992	0.285	74.359	1.665	You keep $0.20!	Correct Response!	1	265
LargeGain	76.008	2	77.991	2.5	80.491	0.235	80.807	1.715	You earn $5!	Correct Response!	1	213
SmallGain	82.507	2	84.49	3.0	87.49	0.235	87.806	1.715	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	89.506	2	91.489	1.5	92.989	0.235	93.305	1.715	You lose $0.20!	You pressed too slow!	0	0
NoMoneyStake	95.005	2	96.988	2.5	99.488	0.215	99.771	1.735	No money at stake!	Correct Response!	1	209
NoMoneyStake	101.504	2	103.487	1.5	104.987	0.215	105.286	1.735	No money at stake!	You pressed too slow!	0	0
SmallLoss	107.003	2	108.986	4.0	112.985	0.215	113.268	1.735	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	115.001	2	116.984	3.5	120.484	0.215	120.767	1.735	You lose $5!	You pressed too slow!	0	0
LargeGain	122.5	2	124.483	4.0	128.482	0.215	128.766	1.735	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	130.499	2	132.482	1.5	133.981	0.265	134.315	1.685	You lose $5!	You pressed too slow!	0	0
SmallLoss	135.998	2	137.981	2.0	139.98	0.265	140.314	1.685	You keep $0.20!	Correct Response!	1	190
LargeLoss	141.997	2	143.98	1.5	145.479	0.265	145.813	1.685	You lose $5!	You pressed too slow!	0	0
SmallGain	147.496	2	149.479	2.5	151.978	0.315	152.362	1.635	You earn $0.20!	Correct Response!	1	216
NoMoneyStake	153.995	2	155.978	2.0	157.977	0.315	158.36	1.635	No money at stake!	Correct Response!	1	240
LargeLoss	159.994	2	161.976	2.0	163.976	0.315	164.359	1.635	You keep $5!	Correct Response!	1	218
LargeGain	165.993	2	167.975	1.5	169.475	0.315	169.858	1.635	You earn $5!	Correct Response!	1	230
LargeLoss	171.491	2	173.474	4.0	177.474	0.295	177.84	1.655	You keep $5!	Correct Response!	1	243
LargeGain	179.49	2	181.473	3.5	184.972	0.295	185.339	1.655	You earn $5!	Correct Response!	1	238
LargeGain	186.989	2	188.972	1.5	190.471	0.295	190.838	1.655	You earn $5!	Correct Response!	1	268
SmallLoss	192.488	2	194.471	1.5	195.97	0.245	196.287	1.705	You lose $0.20!	You pressed too slow!	0	0
SmallGain	197.987	2	199.97	1.5	201.469	0.245	201.786	1.705	You earn $0.20!	Correct Response!	1	243
NoMoneyStake	203.486	2	205.469	2.0	207.468	0.245	207.785	1.705	No money at stake!	Correct Response!	1	243
LargeLoss	209.485	2	211.468	1.5	212.967	0.245	213.284	1.705	You keep $5!	Correct Response!	1	236
NoMoneyStake	214.984	2	216.967	1.5	218.467	0.215	218.766	1.735	No money at stake!	You pressed too slow!	0	0
LargeGain	220.483	2	222.466	3.0	225.465	0.215	225.749	1.735	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	227.482	2	229.465	3.0	232.464	0.215	232.747	1.735	You lose $5!	You pressed too slow!	0	0
SmallGain	234.48	2	236.463	4.0	240.463	0.215	240.763	1.735	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	242.479	2	244.462	1.5	245.962	0.255	246.295	1.695	No money at stake!	You pressed too slow!	0	0
SmallGain	247.978	2	249.961	2.0	251.961	0.255	252.294	1.695	You earn $0.20!	Correct Response!	1	222
SmallLoss	253.977	2	255.96	1.5	257.46	0.255	257.793	1.695	You keep $0.20!	Correct Response!	1	231
NoMoneyStake	259.476	2	261.459	3.5	264.958	0.255	265.292	1.695	No money at stake!	Correct Response!	1	224
SmallLoss	266.975	2	268.958	2.5	271.457	0.255	271.79	1.695	You lose $0.20!	You pressed too slow!	0	0
LargeGain	273.473	2	275.456	2.0	277.456	0.295	277.823	1.655	You earn $5!	Correct Response!	1	232
LargeLoss	279.472	2	281.455	2.0	283.455	0.295	283.822	1.655	You keep $5!	Correct Response!	1	235
SmallGain	285.471	2	287.454	1.5	288.954	0.295	289.321	1.655	You earn $0.20!	Correct Response!	1	219
SmallLoss	290.97	2	292.953	3.0	295.953	0.265	296.286	1.685	You keep $0.20!	Correct Response!	1	220
LargeLoss	297.969	2	299.952	1.5	301.452	0.265	301.785	1.685	You keep $5!	Correct Response!	1	248
LargeGain	303.468	2	305.451	2.0	307.451	0.265	307.784	1.685	You earn $5!	Correct Response!	1	220
LargeGain	309.467	2	311.45	1.5	312.95	0.215	313.233	1.735	You did not earn $5!	You pressed too slow!	0	0
